Date,Total_Dep,State
1992-09-01,15.40,New South Wales
1992-12-01,20.30,New South Wales
1993-03-01,9.10,New South Wales
1993-06-01,16.10,New South Wales
1993-09-01,14.40,New South Wales
1993-12-01,18.40,New South Wales
1994-03-01,15.80,New South Wales
1994-06-01,25.00,New South Wales
1994-09-01,18.40,New South Wales
1994-12-01,18.30,New South Wales
1995-03-01,19.70,New South Wales
1995-06-01,22.70,New South Wales
1995-09-01,20.50,New South Wales
1995-12-01,17.70,New South Wales
1996-03-01,19.20,New South Wales
1996-06-01,23.00,New South Wales
1996-09-01,21.10,New South Wales
1996-12-01,20.60,New South Wales
1997-03-01,22.00,New South Wales
1997-06-01,30.40,New South Wales
1997-09-01,23.30,New South Wales
1997-12-01,26.10,New South Wales
1998-03-01,20.80,New South Wales
1998-06-01,18.00,New South Wales
1998-09-01,14.20,New South Wales
1998-12-01,18.40,New South Wales
1999-03-01,15.60,New South Wales
1999-06-01,17.40,New South Wales
1999-09-01,14.60,New South Wales
1999-12-01,14.80,New South Wales
2000-03-01,12.10,New South Wales
2000-06-01,14.60,New South Wales
2000-09-01,13.60,New South Wales
2000-12-01,15.80,New South Wales
2001-03-01,12.70,New South Wales
2001-06-01,15.10,New South Wales
2001-09-01,12.50,New South Wales
2001-12-01,12.60,New South Wales
2002-03-01,10.50,New South Wales
2002-06-01,12.60,New South Wales
2002-09-01,15.40,New South Wales
2002-12-01,13.70,New South Wales
2003-03-01,13.20,New South Wales
2003-06-01,16.50,New South Wales
2003-09-01,10.40,New South Wales
2003-12-01,14.80,New South Wales
2004-03-01,10.60,New South Wales
2004-06-01,14.70,New South Wales
2004-09-01,17.20,New South Wales
2004-12-01,17.20,New South Wales
2005-03-01,18.00,New South Wales
2005-06-01,21.20,New South Wales
2005-09-01,22.70,New South Wales
2005-12-01,29.40,New South Wales
2006-03-01,29.80,New South Wales
2006-06-01,32.20,New South Wales
2006-09-01,35.30,New South Wales
2006-12-01,43.00,New South Wales
2007-03-01,32.30,New South Wales
2007-06-01,33.50,New South Wales
2007-09-01,38.00,New South Wales
2007-12-01,48.30,New South Wales
2008-03-01,52.30,New South Wales
2008-06-01,51.30,New South Wales
2008-09-01,49.20,New South Wales
2008-12-01,49.60,New South Wales
2009-03-01,40.20,New South Wales
2009-06-01,36.30,New South Wales
2009-09-01,38.70,New South Wales
2009-12-01,28.40,New South Wales
2010-03-01,32.60,New South Wales
2010-06-01,30.70,New South Wales
2010-09-01,31.50,New South Wales
2010-12-01,36.90,New South Wales
2011-03-01,39.00,New South Wales
2011-06-01,45.80,New South Wales
2011-09-01,63.60,New South Wales
2011-12-01,63.40,New South Wales
2012-03-01,58.80,New South Wales
2012-06-01,56.40,New South Wales
2012-09-01,49.20,New South Wales
2012-12-01,45.40,New South Wales
2013-03-01,44.70,New South Wales
2013-06-01,48.00,New South Wales
2013-09-01,35.90,New South Wales
2013-12-01,34.40,New South Wales
2014-03-01,40.70,New South Wales
2014-06-01,27.90,New South Wales
2014-09-01,34.60,New South Wales
2014-12-01,32.40,New South Wales
2015-03-01,29.70,New South Wales
2015-06-01,25.40,New South Wales
2015-09-01,29.40,New South Wales
2015-12-01,34.30,New South Wales
2016-03-01,28.70,New South Wales
2016-06-01,31.10,New South Wales
2016-09-01,31.90,New South Wales
2016-12-01,30.70,New South Wales
2017-03-01,36.70,New South Wales
2017-06-01,45.30,New South Wales
2017-09-01,42.10,New South Wales
2017-12-01,57.60,New South Wales
2018-03-01,61.00,New South Wales
2018-06-01,68.50,New South Wales
2018-09-01,56.70,New South Wales
2018-12-01,61.20,New South Wales
2019-03-01,61.80,New South Wales
2019-06-01,72.60,New South Wales
2019-09-01,72.50,New South Wales
2019-12-01,89.50,New South Wales
2020-03-01,77.20,New South Wales
2020-06-01,80.00,New South Wales
2020-09-01,62.90,New South Wales
2020-12-01,68.30,New South Wales
2021-03-01,65.70,New South Wales
2021-06-01,84.40,New South Wales
1974-03-01,,Victoria
1974-06-01,,Victoria
1974-09-01,,Victoria
1974-12-01,,Victoria
1975-03-01,,Victoria
1975-06-01,,Victoria
1975-09-01,,Victoria
1975-12-01,,Victoria
1976-03-01,,Victoria
1976-06-01,,Victoria
1976-09-01,,Victoria
1976-12-01,,Victoria
1977-03-01,,Victoria
1977-06-01,,Victoria
1977-09-01,,Victoria
1977-12-01,,Victoria
1978-03-01,,Victoria
1978-06-01,,Victoria
1978-09-01,,Victoria
1978-12-01,,Victoria
1979-03-01,,Victoria
1979-06-01,,Victoria
1979-09-01,,Victoria
1979-12-01,,Victoria
1980-03-01,,Victoria
1980-06-01,,Victoria
1980-09-01,,Victoria
1980-12-01,,Victoria
1981-03-01,,Victoria
1981-06-01,,Victoria
1981-09-01,,Victoria
1981-12-01,,Victoria
1982-03-01,,Victoria
1982-06-01,,Victoria
1982-09-01,,Victoria
1982-12-01,,Victoria
1983-03-01,,Victoria
1983-06-01,,Victoria
1983-09-01,,Victoria
1983-12-01,,Victoria
1984-03-01,,Victoria
1984-06-01,,Victoria
1984-09-01,,Victoria
1984-12-01,,Victoria
1985-03-01,,Victoria
1985-06-01,,Victoria
1985-09-01,,Victoria
1985-12-01,,Victoria
1986-03-01,,Victoria
1986-06-01,,Victoria
1986-09-01,,Victoria
1986-12-01,,Victoria
1987-03-01,,Victoria
1987-06-01,,Victoria
1987-09-01,,Victoria
1987-12-01,,Victoria
1988-03-01,,Victoria
1988-06-01,,Victoria
1988-09-01,5.10,Victoria
1988-12-01,6.60,Victoria
1989-03-01,4.10,Victoria
1989-06-01,5.90,Victoria
1989-09-01,5.20,Victoria
1989-12-01,6.30,Victoria
1990-03-01,4.90,Victoria
1990-06-01,4.50,Victoria
1990-09-01,3.00,Victoria
1990-12-01,2.60,Victoria
1991-03-01,2.70,Victoria
1991-06-01,4.50,Victoria
1991-09-01,2.70,Victoria
1991-12-01,2.50,Victoria
1992-03-01,3.70,Victoria
1992-06-01,3.70,Victoria
1992-09-01,3.00,Victoria
1992-12-01,3.40,Victoria
1993-03-01,2.80,Victoria
1993-06-01,3.00,Victoria
1993-09-01,3.50,Victoria
1993-12-01,4.60,Victoria
1994-03-01,6.30,Victoria
1994-06-01,6.30,Victoria
1994-09-01,6.70,Victoria
1994-12-01,6.50,Victoria
1995-03-01,9.30,Victoria
1995-06-01,8.70,Victoria
1995-09-01,8.20,Victoria
1995-12-01,11.50,Victoria
1996-03-01,10.10,Victoria
1996-06-01,12.80,Victoria
1996-09-01,14.90,Victoria
1996-12-01,14.10,Victoria
1997-03-01,9.60,Victoria
1997-06-01,13.20,Victoria
1997-09-01,9.50,Victoria
1997-12-01,13.40,Victoria
1998-03-01,10.60,Victoria
1998-06-01,9.60,Victoria
1998-09-01,9.00,Victoria
1998-12-01,11.00,Victoria
1999-03-01,10.30,Victoria
1999-06-01,6.70,Victoria
1999-09-01,8.20,Victoria
1999-12-01,8.10,Victoria
2000-03-01,7.50,Victoria
2000-06-01,10.00,Victoria
2000-09-01,8.60,Victoria
2000-12-01,7.30,Victoria
2001-03-01,8.40,Victoria
2001-06-01,8.40,Victoria
2001-09-01,7.20,Victoria
2001-12-01,7.10,Victoria
2002-03-01,8.40,Victoria
2002-06-01,11.20,Victoria
2002-09-01,10.70,Victoria
2002-12-01,8.90,Victoria
2003-03-01,12.10,Victoria
2003-06-01,14.50,Victoria
2003-09-01,12.90,Victoria
2003-12-01,10.60,Victoria
2004-03-01,17.40,Victoria
2004-06-01,12.60,Victoria
2004-09-01,14.50,Victoria
2004-12-01,7.90,Victoria
2005-03-01,13.80,Victoria
2005-06-01,15.30,Victoria
2005-09-01,15.70,Victoria
2005-12-01,20.70,Victoria
2006-03-01,17.80,Victoria
2006-06-01,20.00,Victoria
2006-09-01,22.30,Victoria
2006-12-01,22.10,Victoria
2007-03-01,16.90,Victoria
2007-06-01,21.20,Victoria
2007-09-01,17.70,Victoria
2007-12-01,25.30,Victoria
2008-03-01,23.60,Victoria
2008-06-01,27.10,Victoria
2008-09-01,22.40,Victoria
2008-12-01,19.50,Victoria
2009-03-01,10.30,Victoria
2009-06-01,10.00,Victoria
2009-09-01,15.00,Victoria
2009-12-01,24.00,Victoria
2010-03-01,24.20,Victoria
2010-06-01,20.20,Victoria
2010-09-01,12.40,Victoria
2010-12-01,12.50,Victoria
2011-03-01,13.10,Victoria
2011-06-01,19.40,Victoria
2011-09-01,19.40,Victoria
2011-12-01,13.10,Victoria
2012-03-01,13.20,Victoria
2012-06-01,12.80,Victoria
2012-09-01,10.20,Victoria
2012-12-01,7.90,Victoria
2013-03-01,10.90,Victoria
2013-06-01,9.50,Victoria
2013-09-01,7.80,Victoria
2013-12-01,8.10,Victoria
2014-03-01,7.90,Victoria
2014-06-01,8.80,Victoria
2014-09-01,5.60,Victoria
2014-12-01,5.10,Victoria
2015-03-01,5.80,Victoria
2015-06-01,6.40,Victoria
2015-09-01,6.40,Victoria
2015-12-01,8.20,Victoria
2016-03-01,6.20,Victoria
2016-06-01,8.10,Victoria
2016-09-01,7.90,Victoria
2016-12-01,8.10,Victoria
2017-03-01,11.00,Victoria
2017-06-01,13.70,Victoria
2017-09-01,16.70,Victoria
2017-12-01,14.10,Victoria
2018-03-01,18.40,Victoria
2018-06-01,24.50,Victoria
2018-09-01,22.40,Victoria
2018-12-01,28.30,Victoria
2019-03-01,24.40,Victoria
2019-06-01,27.20,Victoria
2019-09-01,26.50,Victoria
2019-12-01,34.70,Victoria
2020-03-01,35.60,Victoria
2020-06-01,39.70,Victoria
2020-09-01,34.60,Victoria
2020-12-01,43.10,Victoria
2021-03-01,51.50,Victoria
2021-06-01,55.70,Victoria
1974-03-01,,Queensland
1974-06-01,,Queensland
1974-09-01,,Queensland
1974-12-01,,Queensland
1975-03-01,,Queensland
1975-06-01,,Queensland
1975-09-01,,Queensland
1975-12-01,,Queensland
1976-03-01,,Queensland
1976-06-01,,Queensland
1976-09-01,,Queensland
1976-12-01,,Queensland
1977-03-01,,Queensland
1977-06-01,,Queensland
1977-09-01,,Queensland
1977-12-01,,Queensland
1978-03-01,,Queensland
1978-06-01,,Queensland
1978-09-01,,Queensland
1978-12-01,,Queensland
1979-03-01,,Queensland
1979-06-01,,Queensland
1979-09-01,,Queensland
1979-12-01,,Queensland
1980-03-01,,Queensland
1980-06-01,,Queensland
1980-09-01,,Queensland
1980-12-01,,Queensland
1981-03-01,,Queensland
1981-06-01,,Queensland
1981-09-01,,Queensland
1981-12-01,,Queensland
1982-03-01,,Queensland
1982-06-01,,Queensland
1982-09-01,,Queensland
1982-12-01,,Queensland
1983-03-01,,Queensland
1983-06-01,,Queensland
1983-09-01,,Queensland
1983-12-01,,Queensland
1984-03-01,,Queensland
1984-06-01,,Queensland
1984-09-01,,Queensland
1984-12-01,,Queensland
1985-03-01,,Queensland
1985-06-01,,Queensland
1985-09-01,,Queensland
1985-12-01,,Queensland
1986-03-01,,Queensland
1986-06-01,,Queensland
1986-09-01,,Queensland
1986-12-01,,Queensland
1987-03-01,,Queensland
1987-06-01,,Queensland
1987-09-01,,Queensland
1987-12-01,,Queensland
1988-03-01,,Queensland
1988-06-01,,Queensland
1988-09-01,35.30,Queensland
1988-12-01,36.00,Queensland
1989-03-01,32.00,Queensland
1989-06-01,36.50,Queensland
1989-09-01,33.10,Queensland
1989-12-01,38.60,Queensland
1990-03-01,29.20,Queensland
1990-06-01,27.60,Queensland
1990-09-01,30.80,Queensland
1990-12-01,38.30,Queensland
1991-03-01,25.90,Queensland
1991-06-01,29.10,Queensland
1991-09-01,26.70,Queensland
1991-12-01,31.50,Queensland
1992-03-01,20.80,Queensland
1992-06-01,31.00,Queensland
1992-09-01,33.00,Queensland
1992-12-01,34.50,Queensland
1993-03-01,20.20,Queensland
1993-06-01,30.20,Queensland
1993-09-01,33.10,Queensland
1993-12-01,39.60,Queensland
1994-03-01,30.20,Queensland
1994-06-01,37.00,Queensland
1994-09-01,45.00,Queensland
1994-12-01,53.70,Queensland
1995-03-01,32.40,Queensland
1995-06-01,44.90,Queensland
1995-09-01,43.80,Queensland
1995-12-01,39.40,Queensland
1996-03-01,40.90,Queensland
1996-06-01,56.90,Queensland
1996-09-01,38.30,Queensland
1996-12-01,45.10,Queensland
1997-03-01,31.60,Queensland
1997-06-01,45.70,Queensland
1997-09-01,41.90,Queensland
1997-12-01,41.70,Queensland
1998-03-01,21.50,Queensland
1998-06-01,28.20,Queensland
1998-09-01,22.20,Queensland
1998-12-01,25.00,Queensland
1999-03-01,20.20,Queensland
1999-06-01,26.40,Queensland
1999-09-01,21.00,Queensland
1999-12-01,21.30,Queensland
2000-03-01,17.10,Queensland
2000-06-01,23.10,Queensland
2000-09-01,21.80,Queensland
2000-12-01,21.40,Queensland
2001-03-01,17.10,Queensland
2001-06-01,22.80,Queensland
2001-09-01,21.60,Queensland
2001-12-01,25.00,Queensland
2002-03-01,17.30,Queensland
2002-06-01,28.70,Queensland
2002-09-01,23.20,Queensland
2002-12-01,31.90,Queensland
2003-03-01,23.50,Queensland
2003-06-01,35.70,Queensland
2003-09-01,26.00,Queensland
2003-12-01,31.20,Queensland
2004-03-01,26.00,Queensland
2004-06-01,42.00,Queensland
2004-09-01,40.90,Queensland
2004-12-01,45.20,Queensland
2005-03-01,33.40,Queensland
2005-06-01,46.90,Queensland
2005-09-01,45.90,Queensland
2005-12-01,58.70,Queensland
2006-03-01,49.00,Queensland
2006-06-01,65.20,Queensland
2006-09-01,64.20,Queensland
2006-12-01,73.70,Queensland
2007-03-01,54.40,Queensland
2007-06-01,80.00,Queensland
2007-09-01,84.90,Queensland
2007-12-01,99.90,Queensland
2008-03-01,86.30,Queensland
2008-06-01,126.80,Queensland
2008-09-01,109.50,Queensland
2008-12-01,94.90,Queensland
2009-03-01,68.60,Queensland
2009-06-01,78.60,Queensland
2009-09-01,103.80,Queensland
2009-12-01,123.50,Queensland
2010-03-01,80.60,Queensland
2010-06-01,128.70,Queensland
2010-09-01,129.80,Queensland
2010-12-01,161.80,Queensland
2011-03-01,129.10,Queensland
2011-06-01,242.80,Queensland
2011-09-01,263.00,Queensland
2011-12-01,256.60,Queensland
2012-03-01,199.10,Queensland
2012-06-01,248.80,Queensland
2012-09-01,207.00,Queensland
2012-12-01,189.50,Queensland
2013-03-01,125.60,Queensland
2013-06-01,141.60,Queensland
2013-09-01,130.90,Queensland
2013-12-01,121.50,Queensland
2014-03-01,100.20,Queensland
2014-06-01,98.80,Queensland
2014-09-01,87.60,Queensland
2014-12-01,102.90,Queensland
2015-03-01,52.90,Queensland
2015-06-01,67.90,Queensland
2015-09-01,76.60,Queensland
2015-12-01,73.90,Queensland
2016-03-01,37.10,Queensland
2016-06-01,43.80,Queensland
2016-09-01,55.10,Queensland
2016-12-01,59.90,Queensland
2017-03-01,34.50,Queensland
2017-06-01,57.60,Queensland
2017-09-01,76.50,Queensland
2017-12-01,76.40,Queensland
2018-03-01,56.80,Queensland
2018-06-01,70.30,Queensland
2018-09-01,86.10,Queensland
2018-12-01,90.30,Queensland
2019-03-01,51.70,Queensland
2019-06-01,85.30,Queensland
2019-09-01,107.60,Queensland
2019-12-01,109.40,Queensland
2020-03-01,81.20,Queensland
2020-06-01,105.20,Queensland
2020-09-01,115.00,Queensland
2020-12-01,106.60,Queensland
2021-03-01,83.70,Queensland
2021-06-01,104.40,Queensland
1974-03-01,,South Australia
1974-06-01,,South Australia
1974-09-01,,South Australia
1974-12-01,,South Australia
1975-03-01,,South Australia
1975-06-01,,South Australia
1975-09-01,,South Australia
1975-12-01,,South Australia
1976-03-01,,South Australia
1976-06-01,,South Australia
1976-09-01,,South Australia
1976-12-01,,South Australia
1977-03-01,,South Australia
1977-06-01,,South Australia
1977-09-01,,South Australia
1977-12-01,,South Australia
1978-03-01,,South Australia
1978-06-01,,South Australia
1978-09-01,,South Australia
1978-12-01,,South Australia
1979-03-01,,South Australia
1979-06-01,,South Australia
1979-09-01,,South Australia
1979-12-01,,South Australia
1980-03-01,,South Australia
1980-06-01,,South Australia
1980-09-01,,South Australia
1980-12-01,,South Australia
1981-03-01,,South Australia
1981-06-01,,South Australia
1981-09-01,,South Australia
1981-12-01,,South Australia
1982-03-01,,South Australia
1982-06-01,,South Australia
1982-09-01,,South Australia
1982-12-01,,South Australia
1983-03-01,,South Australia
1983-06-01,,South Australia
1983-09-01,,South Australia
1983-12-01,,South Australia
1984-03-01,,South Australia
1984-06-01,,South Australia
1984-09-01,,South Australia
1984-12-01,,South Australia
1985-03-01,,South Australia
1985-06-01,,South Australia
1985-09-01,,South Australia
1985-12-01,,South Australia
1986-03-01,,South Australia
1986-06-01,,South Australia
1986-09-01,,South Australia
1986-12-01,,South Australia
1987-03-01,,South Australia
1987-06-01,,South Australia
1987-09-01,,South Australia
1987-12-01,,South Australia
1988-03-01,,South Australia
1988-06-01,,South Australia
1988-09-01,4.60,South Australia
1988-12-01,6.50,South Australia
1989-03-01,3.00,South Australia
1989-06-01,2.50,South Australia
1989-09-01,2.30,South Australia
1989-12-01,3.30,South Australia
1990-03-01,2.20,South Australia
1990-06-01,5.30,South Australia
1990-09-01,3.80,South Australia
1990-12-01,4.00,South Australia
1991-03-01,3.60,South Australia
1991-06-01,4.20,South Australia
1991-09-01,4.80,South Australia
1991-12-01,6.60,South Australia
1992-03-01,3.30,South Australia
1992-06-01,4.90,South Australia
1992-09-01,5.50,South Australia
1992-12-01,5.90,South Australia
1993-03-01,3.80,South Australia
1993-06-01,6.10,South Australia
1993-09-01,5.60,South Australia
1993-12-01,6.40,South Australia
1994-03-01,6.90,South Australia
1994-06-01,5.80,South Australia
1994-09-01,4.60,South Australia
1994-12-01,5.10,South Australia
1995-03-01,4.60,South Australia
1995-06-01,6.60,South Australia
1995-09-01,5.60,South Australia
1995-12-01,6.60,South Australia
1996-03-01,5.10,South Australia
1996-06-01,6.80,South Australia
1996-09-01,5.40,South Australia
1996-12-01,8.00,South Australia
1997-03-01,7.20,South Australia
1997-06-01,14.50,South Australia
1997-09-01,12.50,South Australia
1997-12-01,11.40,South Australia
1998-03-01,9.20,South Australia
1998-06-01,12.00,South Australia
1998-09-01,12.60,South Australia
1998-12-01,8.90,South Australia
1999-03-01,7.60,South Australia
1999-06-01,12.80,South Australia
1999-09-01,6.50,South Australia
1999-12-01,6.70,South Australia
2000-03-01,3.80,South Australia
2000-06-01,5.60,South Australia
2000-09-01,5.50,South Australia
2000-12-01,6.80,South Australia
2001-03-01,4.90,South Australia
2001-06-01,12.40,South Australia
2001-09-01,6.90,South Australia
2001-12-01,8.00,South Australia
2002-03-01,7.30,South Australia
2002-06-01,9.90,South Australia
2002-09-01,9.70,South Australia
2002-12-01,10.00,South Australia
2003-03-01,6.00,South Australia
2003-06-01,11.00,South Australia
2003-09-01,9.30,South Australia
2003-12-01,9.60,South Australia
2004-03-01,7.10,South Australia
2004-06-01,15.70,South Australia
2004-09-01,15.50,South Australia
2004-12-01,17.20,South Australia
2005-03-01,14.00,South Australia
2005-06-01,20.10,South Australia
2005-09-01,25.80,South Australia
2005-12-01,39.50,South Australia
2006-03-01,24.70,South Australia
2006-06-01,56.50,South Australia
2006-09-01,51.10,South Australia
2006-12-01,59.10,South Australia
2007-03-01,66.50,South Australia
2007-06-01,84.10,South Australia
2007-09-01,87.20,South Australia
2007-12-01,93.50,South Australia
2008-03-01,79.30,South Australia
2008-06-01,95.20,South Australia
2008-09-01,75.00,South Australia
2008-12-01,68.00,South Australia
2009-03-01,36.00,South Australia
2009-06-01,41.80,South Australia
2009-09-01,48.20,South Australia
2009-12-01,37.60,South Australia
2010-03-01,34.00,South Australia
2010-06-01,48.10,South Australia
2010-09-01,47.40,South Australia
2010-12-01,59.50,South Australia
2011-03-01,62.60,South Australia
2011-06-01,85.20,South Australia
2011-09-01,74.70,South Australia
2011-12-01,90.30,South Australia
2012-03-01,73.40,South Australia
2012-06-01,90.00,South Australia
2012-09-01,81.40,South Australia
2012-12-01,66.80,South Australia
2013-03-01,37.60,South Australia
2013-06-01,44.60,South Australia
2013-09-01,26.40,South Australia
2013-12-01,36.10,South Australia
2014-03-01,24.80,South Australia
2014-06-01,29.10,South Australia
2014-09-01,25.30,South Australia
2014-12-01,27.50,South Australia
2015-03-01,22.20,South Australia
2015-06-01,11.70,South Australia
2015-09-01,11.00,South Australia
2015-12-01,13.00,South Australia
2016-03-01,7.70,South Australia
2016-06-01,18.90,South Australia
2016-09-01,10.40,South Australia
2016-12-01,12.40,South Australia
2017-03-01,11.90,South Australia
2017-06-01,12.90,South Australia
2017-09-01,10.60,South Australia
2017-12-01,10.80,South Australia
2018-03-01,14.10,South Australia
2018-06-01,19.70,South Australia
2018-09-01,20.40,South Australia
2018-12-01,21.90,South Australia
2019-03-01,16.50,South Australia
2019-06-01,26.60,South Australia
2019-09-01,18.60,South Australia
2019-12-01,25.40,South Australia
2020-03-01,21.70,South Australia
2020-06-01,19.60,South Australia
2020-09-01,17.50,South Australia
2020-12-01,21.40,South Australia
2021-03-01,22.50,South Australia
2021-06-01,30.40,South Australia
1974-03-01,,Western Australia
1974-06-01,,Western Australia
1974-09-01,,Western Australia
1974-12-01,,Western Australia
1975-03-01,,Western Australia
1975-06-01,,Western Australia
1975-09-01,,Western Australia
1975-12-01,,Western Australia
1976-03-01,,Western Australia
1976-06-01,,Western Australia
1976-09-01,,Western Australia
1976-12-01,,Western Australia
1977-03-01,,Western Australia
1977-06-01,,Western Australia
1977-09-01,,Western Australia
1977-12-01,,Western Australia
1978-03-01,,Western Australia
1978-06-01,,Western Australia
1978-09-01,,Western Australia
1978-12-01,,Western Australia
1979-03-01,,Western Australia
1979-06-01,,Western Australia
1979-09-01,,Western Australia
1979-12-01,,Western Australia
1980-03-01,,Western Australia
1980-06-01,,Western Australia
1980-09-01,,Western Australia
1980-12-01,,Western Australia
1981-03-01,,Western Australia
1981-06-01,,Western Australia
1981-09-01,,Western Australia
1981-12-01,,Western Australia
1982-03-01,,Western Australia
1982-06-01,,Western Australia
1982-09-01,,Western Australia
1982-12-01,,Western Australia
1983-03-01,,Western Australia
1983-06-01,,Western Australia
1983-09-01,,Western Australia
1983-12-01,,Western Australia
1984-03-01,,Western Australia
1984-06-01,,Western Australia
1984-09-01,,Western Australia
1984-12-01,,Western Australia
1985-03-01,,Western Australia
1985-06-01,,Western Australia
1985-09-01,,Western Australia
1985-12-01,,Western Australia
1986-03-01,,Western Australia
1986-06-01,,Western Australia
1986-09-01,,Western Australia
1986-12-01,,Western Australia
1987-03-01,,Western Australia
1987-06-01,,Western Australia
1987-09-01,,Western Australia
1987-12-01,,Western Australia
1988-03-01,,Western Australia
1988-06-01,,Western Australia
1988-09-01,104.70,Western Australia
1988-12-01,106.30,Western Australia
1989-03-01,84.20,Western Australia
1989-06-01,92.00,Western Australia
1989-09-01,78.90,Western Australia
1989-12-01,80.90,Western Australia
1990-03-01,67.30,Western Australia
1990-06-01,88.30,Western Australia
1990-09-01,78.80,Western Australia
1990-12-01,84.20,Western Australia
1991-03-01,68.00,Western Australia
1991-06-01,93.80,Western Australia
1991-09-01,87.90,Western Australia
1991-12-01,88.10,Western Australia
1992-03-01,69.30,Western Australia
1992-06-01,87.40,Western Australia
1992-09-01,86.50,Western Australia
1992-12-01,91.60,Western Australia
1993-03-01,74.20,Western Australia
1993-06-01,95.80,Western Australia
1993-09-01,110.40,Western Australia
1993-12-01,119.00,Western Australia
1994-03-01,100.90,Western Australia
1994-06-01,123.40,Western Australia
1994-09-01,127.50,Western Australia
1994-12-01,126.40,Western Australia
1995-03-01,106.30,Western Australia
1995-06-01,135.30,Western Australia
1995-09-01,125.00,Western Australia
1995-12-01,128.90,Western Australia
1996-03-01,118.60,Western Australia
1996-06-01,147.00,Western Australia
1996-09-01,162.80,Western Australia
1996-12-01,173.10,Western Australia
1997-03-01,144.20,Western Australia
1997-06-01,211.60,Western Australia
1997-09-01,182.70,Western Australia
1997-12-01,162.30,Western Australia
1998-03-01,142.00,Western Australia
1998-06-01,173.40,Western Australia
1998-09-01,154.10,Western Australia
1998-12-01,157.30,Western Australia
1999-03-01,102.30,Western Australia
1999-06-01,109.40,Western Australia
1999-09-01,107.90,Western Australia
1999-12-01,108.80,Western Australia
2000-03-01,85.00,Western Australia
2000-06-01,113.30,Western Australia
2000-09-01,104.40,Western Australia
2000-12-01,118.00,Western Australia
2001-03-01,90.80,Western Australia
2001-06-01,110.90,Western Australia
2001-09-01,103.30,Western Australia
2001-12-01,103.50,Western Australia
2002-03-01,82.50,Western Australia
2002-06-01,91.80,Western Australia
2002-09-01,110.10,Western Australia
2002-12-01,111.10,Western Australia
2003-03-01,90.80,Western Australia
2003-06-01,111.60,Western Australia
2003-09-01,108.50,Western Australia
2003-12-01,122.00,Western Australia
2004-03-01,96.50,Western Australia
2004-06-01,138.80,Western Australia
2004-09-01,147.90,Western Australia
2004-12-01,156.70,Western Australia
2005-03-01,134.40,Western Australia
2005-06-01,167.00,Western Australia
2005-09-01,154.40,Western Australia
2005-12-01,158.00,Western Australia
2006-03-01,121.50,Western Australia
2006-06-01,156.30,Western Australia
2006-09-01,190.20,Western Australia
2006-12-01,217.30,Western Australia
2007-03-01,179.90,Western Australia
2007-06-01,251.80,Western Australia
2007-09-01,293.30,Western Australia
2007-12-01,313.80,Western Australia
2008-03-01,271.40,Western Australia
2008-06-01,381.20,Western Australia
2008-09-01,383.80,Western Australia
2008-12-01,364.00,Western Australia
2009-03-01,224.20,Western Australia
2009-06-01,274.80,Western Australia
2009-09-01,298.90,Western Australia
2009-12-01,321.70,Western Australia
2010-03-01,257.10,Western Australia
2010-06-01,366.30,Western Australia
